表格 1,victim_AS,start_time,end_time,event_type,label,hijacker_AS,timstamp,timestamp
,397666,2019-12-24 08:12:00,2019-12-24 08:15:00,Outage,3,,1577146320000,1577175120
,397796,2019-10-20 23:42:34,,Possible Hijack,1,208979,1571586154000,1571614954
,397796,2020-03-06 18:58:46,,Possible Hijack,1,41725,1583492326000,1583521126
,397881,2019-09-10 16:15:00,,Outage,3,,1568103300000,1568132100
,397881,2020-03-13 01:19:09,,Possible Hijack,1,41725,1584033549000,1584062349
,397949,2019-11-20 22:51:44,,Possible Hijack,1,393775,1574261504000,1574290304
,397983,2019-12-02 18:12:46,,Possible Hijack,1,47254,1575281566000,1575310366
,398083,2019-11-03 02:27:55,,Possible Hijack,1,208979,1572719275000,1572748075
,398083,2020-02-16 17:33:58,,Possible Hijack,1,207976,1581845638000,1581874438
,398083,2020-02-20 20:33:16,,Possible Hijack,1,33657,1582201996000,1582230796
,398083,2020-03-06 18:58:46,,Possible Hijack,1,41725,1583492326000,1583521126
